Entity,Code,month,year,stringency_index,standard_names
Afghanistan,AFG,1,2020,0.0,Afghanistan
Afghanistan,AFG,11,2020,7.5913333333333375,Afghanistan
Afghanistan,AFG,10,2020,16.460322580645173,Afghanistan
Afghanistan,AFG,8,2020,55.40870967741937,Afghanistan
Afghanistan,AFG,7,2020,78.69999999999999,Afghanistan
Afghanistan,AFG,9,2020,23.520000000000014,Afghanistan
Afghanistan,AFG,5,2020,84.26000000000005,Afghanistan
Afghanistan,AFG,4,2020,80.74000000000004,Afghanistan
Afghanistan,AFG,3,2020,40.83193548387094,Afghanistan
Afghanistan,AFG,2,2020,2.010689655172414,Afghanistan
Afghanistan,AFG,6,2020,80.18266666666666,Afghanistan
Albania,ALB,8,2020,58.12548387096777,Albania
Albania,ALB,12,2020,65.74,Albania
Albania,ALB,11,2020,60.30966666666667,Albania
Albania,ALB,10,2020,54.630000000000045,Albania
Albania,ALB,9,2020,54.63000000000004,Albania
Albania,ALB,7,2020,63.85677419354841,Albania
Albania,ALB,3,2020,58.57096774193548,Albania
Albania,ALB,5,2020,87.42161290322579,Albania
Albania,ALB,4,2020,86.66499999999998,Albania
Albania,ALB,2,2020,3.5451724137931033,Albania
Albania,ALB,1,2020,0.0,Albania
Albania,ALB,6,2020,70.46599999999998,Albania
Algeria,DZA,8,2020,79.98903225806457,Algeria
Algeria,DZA,12,2020,72.22000000000001,Algeria
Algeria,DZA,11,2020,71.69733333333333,Algeria
Algeria,DZA,10,2020,75.63000000000002,Algeria
Algeria,DZA,7,2020,72.54838709677418,Algeria
Algeria,DZA,9,2020,75.93000000000002,Algeria
Algeria,DZA,5,2020,77.56677419354835,Algeria
Algeria,DZA,4,2020,86.15533333333333,Algeria
Algeria,DZA,6,2020,70.55433333333333,Algeria
Algeria,DZA,3,2020,37.48612903225806,Algeria
Algeria,DZA,2,2020,0.0,Algeria
Algeria,DZA,1,2020,0.0,Algeria
Andorra,AND,11,2020,62.22000000000001,Andorra
Andorra,AND,10,2020,57.4051612903226,Andorra
Andorra,AND,9,2020,48.146666666666675,Andorra
Andorra,AND,8,2020,45.36999999999997,Andorra
Andorra,AND,7,2020,42.50225806451611,Andorra
Andorra,AND,12,2020,59.26,Andorra
Andorra,AND,5,2020,50.89677419354838,Andorra
Andorra,AND,4,2020,53.17966666666666,Andorra
Andorra,AND,3,2020,21.624838709677416,Andorra
Andorra,AND,2,2020,0.0,Andorra
Andorra,AND,1,2020,0.0,Andorra
Andorra,AND,6,2020,42.837,Andorra
Angola,AGO,12,2020,57.41,Angola
Angola,AGO,11,2020,59.21700000000003,Angola
Angola,AGO,10,2020,69.8048387096774,Angola
Angola,AGO,9,2020,78.01,Angola
Angola,AGO,8,2020,78.18354838709679,Angola
Angola,AGO,7,2020,76.45064516129035,Angola
Angola,AGO,6,2020,76.36166666666668,Angola
Angola,AGO,4,2020,87.5293333333333,Angola
Angola,AGO,3,2020,24.400000000000002,Angola
Angola,AGO,2,2020,4.601379310344829,Angola
Angola,AGO,1,2020,0.0,Angola
Angola,AGO,5,2020,78.52483870967747,Angola
Argentina,ARG,8,2020,88.25935483870971,Argentina
Argentina,ARG,12,2020,79.16999999999999,Argentina
Argentina,ARG,11,2020,79.63166666666669,Argentina
Argentina,ARG,10,2020,83.95870967741934,Argentina
Argentina,ARG,7,2020,91.51548387096767,Argentina
Argentina,ARG,9,2020,87.96000000000002,Argentina
Argentina,ARG,5,2020,90.26258064516122,Argentina
Argentina,ARG,1,2020,3.2254838709677416,Argentina
Argentina,ARG,2,2020,11.110000000000008,Argentina
Argentina,ARG,6,2020,89.13666666666667,Argentina
Argentina,ARG,4,2020,98.45699999999998,Argentina
Argentina,ARG,3,2020,51.70258064516129,Argentina
Aruba,ABW,11,2020,35.464000000000006,Aruba
Aruba,ABW,12,2020,28.699999999999992,Aruba
Aruba,ABW,10,2020,49.83774193548387,Aruba
Aruba,ABW,9,2020,60.15533333333337,Aruba
Aruba,ABW,7,2020,44.95225806451612,Aruba
Aruba,ABW,8,2020,61.85548387096777,Aruba
Aruba,ABW,5,2020,74.49290322580647,Aruba
Aruba,ABW,4,2020,85.56000000000003,Aruba
Aruba,ABW,3,2020,24.013225806451615,Aruba
Aruba,ABW,2,2020,0.0,Aruba
Aruba,ABW,1,2020,0.0,Aruba
Aruba,ABW,6,2020,50.15333333333334,Aruba
Australia,AUS,8,2020,78.21322580645163,Australia
Australia,AUS,11,2020,49.98199999999999,Australia
Australia,AUS,10,2020,64.23548387096771,Australia
Australia,AUS,9,2020,74.72000000000001,Australia
Australia,AUS,7,2020,69.81935483870967,Australia
Australia,AUS,1,2020,2.508709677419355,Australia
Australia,AUS,5,2020,67.35225806451615,Australia
Australia,AUS,4,2020,71.48066666666668,Australia
Australia,AUS,3,2020,38.20032258064516,Australia
Australia,AUS,2,2020,19.440000000000005,Australia
Australia,AUS,6,2020,55.01433333333333,Australia
Austria,AUT,7,2020,38.68258064516132,Austria
Austria,AUT,10,2020,51.16548387096773,Austria
Austria,AUT,9,2020,36.63733333333332,Austria
Austria,AUT,8,2020,35.190000000000026,Austria
Austria,AUT,11,2020,78.11833333333334,Austria
Austria,AUT,6,2020,47.74466666666669,Austria
Austria,AUT,4,2020,78.642,Austria
Austria,AUT,3,2020,52.926129032258075,Austria
Austria,AUT,2,2020,2.298620689655172,Austria
Austria,AUT,1,2020,0.0,Austria
Austria,AUT,5,2020,60.60193548387096,Austria
Azerbaijan,AZE,12,2020,72.133,Azerbaijan
Azerbaijan,AZE,11,2020,66.01800000000001,Azerbaijan
Azerbaijan,AZE,10,2020,66.76935483870967,Azerbaijan
Azerbaijan,AZE,9,2020,77.19233333333331,Azerbaijan
Azerbaijan,AZE,8,2020,87.60838709677422,Azerbaijan
Azerbaijan,AZE,7,2020,95.94129032258066,Azerbaijan
Azerbaijan,AZE,5,2020,82.55838709677425,Azerbaijan
Azerbaijan,AZE,4,2020,89.78533333333338,Azerbaijan
Azerbaijan,AZE,3,2020,49.76225806451613,Azerbaijan
Azerbaijan,AZE,2,2020,4.120689655172415,Azerbaijan
Azerbaijan,AZE,1,2020,0.17935483870967742,Azerbaijan
Azerbaijan,AZE,6,2020,85.74333333333334,Azerbaijan
Bahrain,BHR,8,2020,66.7545161290323,Bahrain
Bahrain,BHR,12,2020,58.330000000000005,Bahrain
Bahrain,BHR,11,2020,58.32999999999998,Bahrain
Bahrain,BHR,10,2020,63.53129032258067,Bahrain
Bahrain,BHR,9,2020,61.79300000000005,Bahrain
Bahrain,BHR,7,2020,70.5161290322581,Bahrain
Bahrain,BHR,1,2020,3.1354838709677417,Bahrain
Bahrain,BHR,5,2020,75.0,Bahrain
Bahrain,BHR,4,2020,75.98666666666666,Bahrain
Bahrain,BHR,3,2020,49.195483870967756,Bahrain
Bahrain,BHR,2,2020,17.52896551724138,Bahrain
Bahrain,BHR,6,2020,75.0,Bahrain
Bangladesh,BGD,8,2020,80.09,Bangladesh
Bangladesh,BGD,12,2020,80.09000000000002,Bangladesh
Bangladesh,BGD,11,2020,80.08999999999999,Bangladesh
Bangladesh,BGD,10,2020,80.09,Bangladesh
Bangladesh,BGD,9,2020,80.08999999999999,Bangladesh
Bangladesh,BGD,7,2020,77.40451612903225,Bangladesh
Bangladesh,BGD,5,2020,90.61935483870965,Bangladesh
Bangladesh,BGD,6,2020,68.75,Bangladesh
Bangladesh,BGD,4,2020,91.48333333333332,Bangladesh
Bangladesh,BGD,3,2020,44.41516129032258,Bangladesh
Bangladesh,BGD,2,2020,13.889999999999992,Bangladesh
Bangladesh,BGD,1,2020,3.583870967741935,Bangladesh
Barbados,BRB,11,2020,40.74,Barbados
Barbados,BRB,10,2020,32.14,Barbados
Barbados,BRB,9,2020,37.65666666666667,Barbados
Barbados,BRB,8,2020,44.68483870967744,Barbados
Barbados,BRB,7,2020,53.28677419354837,Barbados
Barbados,BRB,12,2020,40.74,Barbados
Barbados,BRB,5,2020,82.19709677419355,Barbados
Barbados,BRB,4,2020,86.914,Barbados
Barbados,BRB,3,2020,34.79870967741935,Barbados
Barbados,BRB,2,2020,12.547931034482753,Barbados
Barbados,BRB,1,2020,3.583870967741935,Barbados
Barbados,BRB,6,2020,71.4206666666667,Barbados
Belarus,BLR,11,2020,22.220000000000017,Belarus
Belarus,BLR,10,2020,17.207096774193563,Belarus
Belarus,BLR,9,2020,16.670000000000012,Belarus
Belarus,BLR,8,2020,16.67000000000001,Belarus
Belarus,BLR,7,2020,16.67000000000001,Belarus
Belarus,BLR,6,2020,16.670000000000012,Belarus
Belarus,BLR,4,2020,16.359666666666673,Belarus
Belarus,BLR,3,2020,4.836774193548388,Belarus
Belarus,BLR,2,2020,0.0,Belarus
Belarus,BLR,1,2020,0.0,Belarus
Belarus,BLR,5,2020,16.67000000000001,Belarus
Belarus,BLR,12,2020,22.220000000000006,Belarus
Belgium,BEL,8,2020,59.01806451612901,Belgium
Belgium,BEL,12,2020,60.190000000000026,Belgium
Belgium,BEL,11,2020,64.50633333333339,Belgium
Belgium,BEL,10,2020,49.909677419354864,Belgium
Belgium,BEL,9,2020,52.59466666666665,Belgium
Belgium,BEL,7,2020,51.343870967741935,Belgium
Belgium,BEL,5,2020,76.55225806451612,Belgium
Belgium,BEL,4,2020,81.48,Belgium
Belgium,BEL,3,2020,49.223225806451616,Belgium
Belgium,BEL,2,2020,11.110000000000008,Belgium
Belgium,BEL,1,2020,0.8964516129032257,Belgium
Belgium,BEL,6,2020,57.06666666666663,Belgium
Belize,BLZ,12,2020,72.22000000000001,Belize
Belize,BLZ,11,2020,67.22500000000002,Belize
Belize,BLZ,10,2020,68.27838709677424,Belize
Belize,BLZ,9,2020,72.23566666666667,Belize
Belize,BLZ,8,2020,72.06096774193553,Belize
Belize,BLZ,7,2020,69.44000000000004,Belize
Belize,BLZ,6,2020,74.07666666666672,Belize
Belize,BLZ,4,2020,75.24666666666666,Belize
Belize,BLZ,3,2020,32.34774193548387,Belize
Belize,BLZ,2,2020,2.683448275862069,Belize
Belize,BLZ,1,2020,0.0,Belize
Belize,BLZ,5,2020,81.4235483870968,Belize
Benin,BEN,8,2020,41.67000000000001,Benin
Benin,BEN,12,2020,40.74,Benin
Benin,BEN,10,2020,46.14580645161291,Benin
Benin,BEN,9,2020,44.63000000000002,Benin
Benin,BEN,7,2020,41.67000000000001,Benin
Benin,BEN,11,2020,38.27066666666667,Benin
Benin,BEN,5,2020,61.91806451612907,Benin
Benin,BEN,4,2020,70.82999999999997,Benin
Benin,BEN,3,2020,24.01612903225806,Benin
Benin,BEN,2,2020,4.311034482758621,Benin
Benin,BEN,1,2020,0.0,Benin
Benin,BEN,6,2020,42.19466666666666,Benin
Bermuda,BMU,12,2020,48.08357142857143,Bermuda
Bermuda,BMU,8,2020,44.44000000000003,Bermuda
Bermuda,BMU,11,2020,37.960000000000015,Bermuda
Bermuda,BMU,10,2020,35.187096774193556,Bermuda
Bermuda,BMU,9,2020,37.53333333333335,Bermuda
Bermuda,BMU,7,2020,48.98161290322584,Bermuda
Bermuda,BMU,1,2020,3.583870967741935,Bermuda
Bermuda,BMU,5,2020,73.11645161290322,Bermuda
Bermuda,BMU,4,2020,91.85500000000002,Bermuda
Bermuda,BMU,3,2020,31.628387096774194,Bermuda
Bermuda,BMU,2,2020,17.71655172413793,Bermuda
Bermuda,BMU,6,2020,65.43333333333332,Bermuda
Bhutan,BTN,12,2020,64.81,Bhutan
Bhutan,BTN,11,2020,69.569,Bhutan
Bhutan,BTN,10,2020,77.78000000000002,Bhutan
Bhutan,BTN,9,2020,86.20400000000001,Bhutan
Bhutan,BTN,8,2020,86.16838709677415,Bhutan
Bhutan,BTN,7,2020,66.45741935483872,Bhutan
Bhutan,BTN,6,2020,83.32999999999997,Bhutan
Bhutan,BTN,5,2020,83.32999999999997,Bhutan
Bhutan,BTN,4,2020,83.32999999999997,Bhutan
Bhutan,BTN,3,2020,38.37967741935485,Bhutan
Bhutan,BTN,2,2020,13.889999999999992,Bhutan
Bhutan,BTN,1,2020,6.1822580645161285,Bhutan
Bolivia,BOL,12,2020,25.930000000000003,Bolivia
Bolivia,BOL,10,2020,84.26000000000005,Bolivia
Bolivia,BOL,9,2020,84.26000000000003,Bolivia
Bolivia,BOL,8,2020,84.26000000000005,Bolivia
Bolivia,BOL,7,2020,84.26000000000005,Bolivia
Bolivia,BOL,11,2020,84.26000000000003,Bolivia
Bolivia,BOL,5,2020,84.26000000000005,Bolivia
Bolivia,BOL,4,2020,84.26000000000003,Bolivia
Bolivia,BOL,3,2020,76.55419354838712,Bolivia
Bolivia,BOL,2,2020,62.03999999999998,Bolivia
Bolivia,BOL,1,2020,62.03999999999998,Bolivia
Bolivia,BOL,6,2020,84.26000000000003,Bolivia
Bosnia and Herzegovina,BIH,12,2020,48.149999999999984,Bosnia and Herzegovina
Bosnia and Herzegovina,BIH,11,2020,46.91500000000001,Bosnia and Herzegovina
Bosnia and Herzegovina,BIH,9,2020,41.852000000000004,Bosnia and Herzegovina
Bosnia and Herzegovina,BIH,8,2020,57.048387096774206,Bosnia and Herzegovina
Bosnia and Herzegovina,BIH,7,2020,56.6,Bosnia and Herzegovina
Bosnia and Herzegovina,BIH,10,2020,40.74,Bosnia and Herzegovina
Bosnia and Herzegovina,BIH,5,2020,79.36096774193545,Bosnia and Herzegovina
Bosnia and Herzegovina,BIH,4,2020,91.32433333333326,Bosnia and Herzegovina
Bosnia and Herzegovina,BIH,3,2020,54.20967741935482,Bosnia and Herzegovina
Bosnia and Herzegovina,BIH,2,2020,11.110000000000008,Bosnia and Herzegovina
Bosnia and Herzegovina,BIH,1,2020,0.3583870967741935,Bosnia and Herzegovina
Bosnia and Herzegovina,BIH,6,2020,52.961999999999975,Bosnia and Herzegovina
Botswana,BWA,12,2020,51.92615384615384,Botswana
Botswana,BWA,11,2020,52.90333333333335,Botswana
Botswana,BWA,10,2020,62.814838709677446,Botswana
Botswana,BWA,9,2020,57.037000000000006,Botswana
Botswana,BWA,8,2020,53.26967741935485,Botswana
Botswana,BWA,7,2020,57.111290322580665,Botswana
Botswana,BWA,4,2020,85.27666666666666,Botswana
Botswana,BWA,5,2020,74.10290322580647,Botswana
Botswana,BWA,3,2020,36.11032258064516,Botswana
Botswana,BWA,2,2020,13.889999999999992,Botswana
Botswana,BWA,1,2020,7.3509677419354835,Botswana
Botswana,BWA,6,2020,59.57033333333336,Botswana
Brazil,BRA,9,2020,69.1686666666667,Brazil
Brazil,BRA,10,2020,62.65129032258061,Brazil
Brazil,BRA,8,2020,72.00096774193551,Brazil
Brazil,BRA,12,2020,59.025000000000006,Brazil
Brazil,BRA,11,2020,55.372333333333344,Brazil
Brazil,BRA,7,2020,79.97451612903225,Brazil
Brazil,BRA,4,2020,75.00166666666664,Brazil
Brazil,BRA,5,2020,80.54129032258064,Brazil
Brazil,BRA,1,2020,0.5380645161290323,Brazil
Brazil,BRA,2,2020,5.560000000000001,Brazil
Brazil,BRA,6,2020,77.30999999999996,Brazil
Brazil,BRA,3,2020,43.99645161290322,Brazil
Brunei,BRN,12,2020,35.19,Brunei Darussalam
Brunei,BRN,11,2020,35.190000000000026,Brunei Darussalam
Brunei,BRN,10,2020,35.190000000000026,Brunei Darussalam
Brunei,BRN,8,2020,39.902580645161294,Brunei Darussalam
Brunei,BRN,7,2020,47.57645161290322,Brunei Darussalam
Brunei,BRN,9,2020,36.48266666666669,Brunei Darussalam
Brunei,BRN,5,2020,55.286451612903214,Brunei Darussalam
Brunei,BRN,4,2020,56.47999999999998,Brunei Darussalam
Brunei,BRN,3,2020,39.60516129032257,Brunei Darussalam
Brunei,BRN,2,2020,19.440000000000005,Brunei Darussalam
Brunei,BRN,1,2020,9.855483870967747,Brunei Darussalam
Brunei,BRN,6,2020,49.193666666666665,Brunei Darussalam
Bulgaria,BGR,8,2020,39.15903225806453,Bulgaria
Bulgaria,BGR,12,2020,57.409999999999975,Bulgaria
Bulgaria,BGR,11,2020,49.38466666666668,Bulgaria
Bulgaria,BGR,10,2020,37.2493548387097,Bulgaria
Bulgaria,BGR,9,2020,36.91666666666669,Bulgaria
Bulgaria,BGR,7,2020,37.63322580645162,Bulgaria
Bulgaria,BGR,2,2020,7.374827586206894,Bulgaria
Bulgaria,BGR,5,2020,61.23096774193551,Bulgaria
Bulgaria,BGR,4,2020,72.28666666666669,Bulgaria
Bulgaria,BGR,3,2020,48.80709677419357,Bulgaria
Bulgaria,BGR,1,2020,0.0,Bulgaria
Bulgaria,BGR,6,2020,39.442999999999984,Bulgaria
Burkina Faso,BFA,8,2020,50.299677419354865,Burkina Faso
Burkina Faso,BFA,12,2020,13.889999999999999,Burkina Faso
Burkina Faso,BFA,11,2020,22.220000000000017,Burkina Faso
Burkina Faso,BFA,10,2020,29.090645161290336,Burkina Faso
Burkina Faso,BFA,7,2020,45.72838709677417,Burkina Faso
Burkina Faso,BFA,9,2020,39.72199999999999,Burkina Faso
Burkina Faso,BFA,5,2020,65.62322580645166,Burkina Faso
Burkina Faso,BFA,1,2020,0.0,Burkina Faso
Burkina Faso,BFA,2,2020,0.0,Burkina Faso
Burkina Faso,BFA,6,2020,45.369999999999976,Burkina Faso
Burkina Faso,BFA,4,2020,84.26000000000003,Burkina Faso
Burkina Faso,BFA,3,2020,35.991290322580646,Burkina Faso
Burundi,BDI,12,2020,14.81,Burundi
Burundi,BDI,11,2020,14.81,Burundi
Burundi,BDI,9,2020,14.07,Burundi
Burundi,BDI,8,2020,11.110000000000008,Burundi
Burundi,BDI,7,2020,13.889999999999992,Burundi
Burundi,BDI,10,2020,14.81,Burundi
Burundi,BDI,5,2020,13.889999999999992,Burundi
Burundi,BDI,4,2020,13.889999999999992,Burundi
Burundi,BDI,3,2020,11.290645161290321,Burundi
Burundi,BDI,2,2020,5.560000000000001,Burundi
Burundi,BDI,1,2020,0.0,Burundi
Burundi,BDI,6,2020,13.889999999999992,Burundi
Cambodia,KHM,11,2020,40.05966666666667,Cambodia
Cambodia,KHM,10,2020,35.60516129032258,Cambodia
Cambodia,KHM,9,2020,38.51999999999998,Cambodia
Cambodia,KHM,8,2020,45.517096774193575,Cambodia
Cambodia,KHM,7,2020,39.30774193548388,Cambodia
Cambodia,KHM,4,2020,60.46533333333336,Cambodia
Cambodia,KHM,5,2020,57.410000000000025,Cambodia
Cambodia,KHM,3,2020,31.900645161290313,Cambodia
Cambodia,KHM,2,2020,0.0,Cambodia
Cambodia,KHM,1,2020,0.0,Cambodia
Cambodia,KHM,12,2020,58.330000000000005,Cambodia
Cambodia,KHM,6,2020,40.74,Cambodia
Cameroon,CMR,10,2020,44.95193548387094,Cameroon
Cameroon,CMR,3,2020,26.375483870967734,Cameroon
Cameroon,CMR,12,2020,25.925,Cameroon
Cameroon,CMR,9,2020,55.34266666666664,Cameroon
Cameroon,CMR,11,2020,42.129000000000005,Cameroon
Cameroon,CMR,8,2020,59.74161290322585,Cameroon
Cameroon,CMR,1,2020,0.0,Cameroon
Cameroon,CMR,6,2020,60.19000000000004,Cameroon
Cameroon,CMR,5,2020,63.89000000000004,Cameroon
Cameroon,CMR,4,2020,68.61366666666665,Cameroon
Cameroon,CMR,2,2020,0.0,Cameroon
Cameroon,CMR,7,2020,60.19000000000004,Cameroon
Canada,CAN,12,2020,64.35000000000001,Canada
Canada,CAN,11,2020,62.25333333333329,Canada
Canada,CAN,10,2020,60.650000000000034,Canada
Canada,CAN,9,2020,61.513333333333364,Canada
Canada,CAN,8,2020,65.06741935483868,Canada
Canada,CAN,7,2020,67.60741935483877,Canada
Canada,CAN,5,2020,71.42999999999996,Canada
Canada,CAN,4,2020,72.87500000000003,Canada
Canada,CAN,3,2020,39.085161290322596,Canada
Canada,CAN,2,2020,2.7800000000000007,Canada
Canada,CAN,1,2020,0.8967741935483873,Canada
Canada,CAN,6,2020,70.275,Canada
Cape Verde,CPV,8,2020,65.27999999999999,Cabo Verde
Cape Verde,CPV,12,2020,71.3,Cabo Verde
Cape Verde,CPV,11,2020,71.29999999999998,Cabo Verde
Cape Verde,CPV,10,2020,68.92354838709676,Cabo Verde
Cape Verde,CPV,9,2020,68.79500000000002,Cabo Verde
Cape Verde,CPV,7,2020,72.62903225806451,Cabo Verde
Cape Verde,CPV,1,2020,0.0,Cabo Verde
Cape Verde,CPV,5,2020,80.22838709677424,Cabo Verde
Cape Verde,CPV,4,2020,79.63000000000007,Cabo Verde
Cape Verde,CPV,3,2020,35.51193548387096,Cabo Verde
Cape Verde,CPV,2,2020,9.291034482758622,Cabo Verde
Cape Verde,CPV,6,2020,79.17000000000003,Cabo Verde
Central African Republic,CAF,8,2020,50.93000000000001,Central African Republic
Central African Republic,CAF,12,2020,20.37,Central African Republic
Central African Republic,CAF,11,2020,23.206666666666667,Central African Republic
Central African Republic,CAF,10,2020,41.275806451612894,Central African Republic
Central African Republic,CAF,9,2020,53.89,Central African Republic
Central African Republic,CAF,7,2020,56.57000000000001,Central African Republic
Central African Republic,CAF,1,2020,0.0,Central African Republic
Central African Republic,CAF,5,2020,74.25677419354841,Central African Republic
Central African Republic,CAF,4,2020,68.52,Central African Republic
Central African Republic,CAF,3,2020,17.562580645161287,Central African Republic
Central African Republic,CAF,2,2020,0.0,Central African Republic
Central African Republic,CAF,6,2020,68.51666666666664,Central African Republic
Chad,TCD,12,2020,70.37,Chad
Chad,TCD,11,2020,70.36999999999995,Chad
Chad,TCD,10,2020,73.50548387096772,Chad
Chad,TCD,9,2020,70.39833333333328,Chad
Chad,TCD,8,2020,64.80999999999996,Chad
Chad,TCD,7,2020,67.94870967741932,Chad
Chad,TCD,5,2020,81.83903225806452,Chad
Chad,TCD,4,2020,66.48100000000004,Chad
Chad,TCD,3,2020,18.012580645161282,Chad
Chad,TCD,2,2020,0.0,Chad
Chad,TCD,1,2020,0.0,Chad
Chad,TCD,6,2020,72.77399999999996,Chad
Chile,CHL,7,2020,85.43806451612899,Chile
Chile,CHL,11,2020,80.46000000000002,Chile
Chile,CHL,10,2020,81.94000000000004,Chile
Chile,CHL,9,2020,81.94000000000004,Chile
Chile,CHL,8,2020,83.55419354838713,Chile
Chile,CHL,12,2020,75.0,Chile
Chile,CHL,6,2020,78.23999999999998,Chile
Chile,CHL,4,2020,73.15000000000005,Chile
Chile,CHL,3,2020,32.70645161290322,Chile
Chile,CHL,2,2020,0.0,Chile
Chile,CHL,1,2020,0.0,Chile
Chile,CHL,5,2020,76.5690322580645,Chile
China,CHN,12,2020,80.09,China
China,CHN,11,2020,69.47700000000002,China
China,CHN,10,2020,63.06580645161292,China
China,CHN,9,2020,60.092666666666695,China
China,CHN,8,2020,78.23999999999997,China
China,CHN,7,2020,78.23999999999997,China
China,CHN,6,2020,78.48666666666665,China
China,CHN,5,2020,74.681935483871,China
China,CHN,4,2020,60.21300000000004,China
China,CHN,3,2020,79.52645161290326,China
China,CHN,2,2020,76.99275862068967,China
China,CHN,1,2020,21.595806451612898,China
Colombia,COL,11,2020,64.81500000000001,Colombia
Colombia,COL,10,2020,68.96838709677418,Colombia
Colombia,COL,9,2020,71.29999999999998,Colombia
Colombia,COL,8,2020,87.03999999999998,Colombia
Colombia,COL,7,2020,87.03999999999998,Colombia
Colombia,COL,12,2020,60.19000000000002,Colombia
