Entity,Code,month,year,stringency_index,standard_names
Mongolia,MNG,6,2020,71.29999999999998,Mongolia
Morocco,MAR,11,2020,64.39700000000003,Morocco
Morocco,MAR,10,2020,62.12967741935487,Morocco
Morocco,MAR,9,2020,66.69800000000004,Morocco
Morocco,MAR,8,2020,69.65258064516124,Morocco
Morocco,MAR,7,2020,64.80999999999996,Morocco
Morocco,MAR,12,2020,66.2,Morocco
Morocco,MAR,5,2020,93.52,Morocco
Morocco,MAR,4,2020,93.52,Morocco
Morocco,MAR,3,2020,48.20967741935484,Morocco
Morocco,MAR,2,2020,0.0,Morocco
Morocco,MAR,1,2020,0.0,Morocco
Morocco,MAR,6,2020,79.31933333333329,Morocco
Mozambique,MOZ,12,2020,56.48000000000001,Mozambique
Mozambique,MOZ,11,2020,56.06300000000002,Mozambique
Mozambique,MOZ,10,2020,61.70967741935484,Mozambique
Mozambique,MOZ,9,2020,62.03999999999998,Mozambique
Mozambique,MOZ,8,2020,65.70967741935479,Mozambique
Mozambique,MOZ,7,2020,74.91193548387095,Mozambique
Mozambique,MOZ,6,2020,70.68266666666663,Mozambique
Mozambique,MOZ,4,2020,56.48000000000001,Mozambique
Mozambique,MOZ,3,2020,20.78612903225807,Mozambique
Mozambique,MOZ,2,2020,5.457586206896553,Mozambique
Mozambique,MOZ,1,2020,0.0,Mozambique
Mozambique,MOZ,5,2020,57.01806451612904,Mozambique
Myanmar,MMR,9,2020,79.92066666666669,Myanmar
Myanmar,MMR,12,2020,75.92999999999999,Myanmar
Myanmar,MMR,11,2020,79.63000000000007,Myanmar
Myanmar,MMR,10,2020,80.48193548387094,Myanmar
Myanmar,MMR,7,2020,79.24354838709672,Myanmar
Myanmar,MMR,8,2020,76.46161290322577,Myanmar
Myanmar,MMR,5,2020,82.23096774193544,Myanmar
Myanmar,MMR,6,2020,80.55999999999996,Myanmar
Myanmar,MMR,4,2020,80.5543333333333,Myanmar
Myanmar,MMR,3,2020,29.899032258064512,Myanmar
Myanmar,MMR,2,2020,2.7800000000000007,Myanmar
Myanmar,MMR,1,2020,0.0,Myanmar
Namibia,NAM,12,2020,39.81,Namibia
Namibia,NAM,11,2020,37.960000000000015,Namibia
Namibia,NAM,10,2020,43.008709677419375,Namibia
Namibia,NAM,9,2020,62.872000000000035,Namibia
Namibia,NAM,8,2020,58.8848387096774,Namibia
Namibia,NAM,7,2020,55.270967741935486,Namibia
Namibia,NAM,6,2020,60.522666666666694,Namibia
Namibia,NAM,5,2020,67.62548387096777,Namibia
Namibia,NAM,4,2020,69.69400000000003,Namibia
Namibia,NAM,3,2020,29.123225806451604,Namibia
Namibia,NAM,2,2020,0.0,Namibia
Namibia,NAM,1,2020,0.0,Namibia
Nepal,NPL,12,2020,60.19000000000002,Nepal
Nepal,NPL,10,2020,67.2345161290323,Nepal
Nepal,NPL,9,2020,76.29399999999994,Nepal
Nepal,NPL,8,2020,84.25967741935483,Nepal
Nepal,NPL,7,2020,87.33290322580639,Nepal
Nepal,NPL,11,2020,63.02666666666669,Nepal
Nepal,NPL,5,2020,93.30806451612905,Nepal
Nepal,NPL,4,2020,96.30000000000003,Nepal
Nepal,NPL,3,2020,48.71483870967742,Nepal
Nepal,NPL,2,2020,16.38241379310346,Nepal
Nepal,NPL,6,2020,92.59,Nepal
Nepal,NPL,1,2020,4.212580645161291,Nepal
Netherlands,NLD,10,2020,62.03999999999998,Netherlands
Netherlands,NLD,9,2020,50.83666666666667,Netherlands
Netherlands,NLD,8,2020,44.831935483870964,Netherlands
Netherlands,NLD,7,2020,39.80999999999997,Netherlands
Netherlands,NLD,6,2020,60.98666666666667,Netherlands
Netherlands,NLD,11,2020,62.592000000000006,Netherlands
Netherlands,NLD,4,2020,79.63000000000007,Netherlands
Netherlands,NLD,3,2020,44.264838709677406,Netherlands
Netherlands,NLD,2,2020,0.0,Netherlands
Netherlands,NLD,1,2020,0.0,Netherlands
Netherlands,NLD,5,2020,72.10387096774193,Netherlands
New Zealand,NZL,12,2020,22.22,New Zealand
New Zealand,NZL,11,2020,22.220000000000017,New Zealand
New Zealand,NZL,10,2020,24.101290322580663,New Zealand
New Zealand,NZL,9,2020,33.97866666666669,New Zealand
New Zealand,NZL,8,2020,51.461935483870974,New Zealand
New Zealand,NZL,7,2020,22.220000000000017,New Zealand
New Zealand,NZL,6,2020,28.027666666666658,New Zealand
New Zealand,NZL,4,2020,95.12666666666668,New Zealand
New Zealand,NZL,3,2020,46.0258064516129,New Zealand
New Zealand,NZL,2,2020,19.152758620689657,New Zealand
New Zealand,NZL,1,2020,3.583870967741935,New Zealand
New Zealand,NZL,5,2020,57.792258064516105,New Zealand
Nicaragua,NIC,8,2020,19.892580645161285,Nicaragua
Nicaragua,NIC,11,2020,8.330000000000005,Nicaragua
Nicaragua,NIC,10,2020,8.330000000000005,Nicaragua
Nicaragua,NIC,9,2020,12.22200000000001,Nicaragua
Nicaragua,NIC,7,2020,20.549032258064518,Nicaragua
Nicaragua,NIC,12,2020,8.33,Nicaragua
Nicaragua,NIC,5,2020,19.59419354838709,Nicaragua
Nicaragua,NIC,1,2020,0.0,Nicaragua
Nicaragua,NIC,2,2020,1.819655172413793,Nicaragua
Nicaragua,NIC,6,2020,18.519999999999992,Nicaragua
Nicaragua,NIC,4,2020,20.18266666666667,Nicaragua
Nicaragua,NIC,3,2020,11.437419354838713,Nicaragua
Niger,NER,11,2020,23.761333333333347,Niger
Niger,NER,10,2020,16.142333333333337,Niger
Niger,NER,9,2020,15.273333333333335,Niger
Niger,NER,8,2020,19.47322580645161,Niger
Niger,NER,7,2020,25.929999999999982,Niger
Niger,NER,12,2020,24.069999999999997,Niger
Niger,NER,5,2020,44.08354838709676,Niger
Niger,NER,4,2020,61.109999999999964,Niger
Niger,NER,3,2020,26.25516129032258,Niger
Niger,NER,2,2020,0.0,Niger
Niger,NER,1,2020,0.0,Niger
Niger,NER,6,2020,25.929999999999986,Niger
Nigeria,NGA,12,2020,50.92999999999999,Nigeria
Nigeria,NGA,11,2020,50.93,Nigeria
Nigeria,NGA,10,2020,52.242903225806465,Nigeria
Nigeria,NGA,9,2020,60.92800000000004,Nigeria
Nigeria,NGA,8,2020,67.65064516129033,Nigeria
Nigeria,NGA,7,2020,71.80483870967743,Nigeria
Nigeria,NGA,6,2020,82.175,Nigeria
Nigeria,NGA,4,2020,83.61133333333332,Nigeria
Nigeria,NGA,3,2020,28.881935483870972,Nigeria
Nigeria,NGA,1,2020,1.9725806451612906,Nigeria
Nigeria,NGA,5,2020,84.3945161290323,Nigeria
Nigeria,NGA,2,2020,11.110000000000008,Nigeria
Norway,NOR,12,2020,52.77999999999998,Norway
Norway,NOR,7,2020,40.74,Norway
Norway,NOR,11,2020,51.54533333333332,Norway
Norway,NOR,10,2020,34.56032258064514,Norway
Norway,NOR,9,2020,36.11,Norway
Norway,NOR,8,2020,39.753548387096785,Norway
Norway,NOR,6,2020,42.531,Norway
Norway,NOR,4,2020,76.17333333333336,Norway
Norway,NOR,3,2020,46.684193548387114,Norway
Norway,NOR,2,2020,11.110000000000008,Norway
Norway,NOR,1,2020,0.3583870967741935,Norway
Norway,NOR,5,2020,61.85516129032255,Norway
Oman,OMN,11,2020,37.039999999999985,Oman
Oman,OMN,10,2020,69.95129032258068,Oman
Oman,OMN,9,2020,86.10999999999999,Oman
Oman,OMN,8,2020,89.18451612903225,Oman
Oman,OMN,7,2020,89.66258064516131,Oman
Oman,OMN,12,2020,37.04,Oman
Oman,OMN,5,2020,87.30354838709681,Oman
Oman,OMN,4,2020,90.21566666666668,Oman
Oman,OMN,3,2020,48.654193548387106,Oman
Oman,OMN,2,2020,18.86551724137931,Oman
Oman,OMN,1,2020,3.2264516129032255,Oman
Oman,OMN,6,2020,87.22000000000001,Oman
Pakistan,PAK,12,2020,64.35000000000001,Pakistan
Pakistan,PAK,11,2020,54.16866666666666,Pakistan
Pakistan,PAK,10,2020,59.960967741935484,Pakistan
Pakistan,PAK,9,2020,44.352333333333355,Pakistan
Pakistan,PAK,8,2020,53.2003225806452,Pakistan
Pakistan,PAK,7,2020,66.4609677419355,Pakistan
Pakistan,PAK,6,2020,63.61166666666667,Pakistan
Pakistan,PAK,4,2020,93.67266666666663,Pakistan
Pakistan,PAK,3,2020,55.735161290322566,Pakistan
Pakistan,PAK,2,2020,10.438965517241378,Pakistan
Pakistan,PAK,1,2020,0.26870967741935486,Pakistan
Pakistan,PAK,5,2020,86.2296774193548,Pakistan
Palestine,PSE,8,2020,83.32999999999997,Palestine
Palestine,PSE,11,2020,52.345333333333336,Palestine
Palestine,PSE,10,2020,71.65645161290321,Palestine
Palestine,PSE,9,2020,83.98133333333332,Palestine
Palestine,PSE,7,2020,83.0616129032258,Palestine
Palestine,PSE,12,2020,62.5,Palestine
Palestine,PSE,5,2020,93.25354838709676,Palestine
Palestine,PSE,1,2020,0.0,Palestine
Palestine,PSE,2,2020,1.533793103448276,Palestine
Palestine,PSE,6,2020,80.55999999999996,Palestine
Palestine,PSE,4,2020,96.30000000000003,Palestine
Palestine,PSE,3,2020,71.80387096774191,Palestine
Panama,PAN,12,2020,70.10571428571428,Panama
Panama,PAN,11,2020,58.32999999999998,Panama
Panama,PAN,10,2020,69.35580645161288,Panama
Panama,PAN,9,2020,84.63066666666666,Panama
Panama,PAN,7,2020,82.91387096774193,Panama
Panama,PAN,8,2020,81.77999999999999,Panama
Panama,PAN,5,2020,91.24612903225804,Panama
Panama,PAN,4,2020,91.204,Panama
Panama,PAN,3,2020,42.05419354838711,Panama
Panama,PAN,2,2020,8.330000000000005,Panama
Panama,PAN,1,2020,2.866451612903225,Panama
Panama,PAN,6,2020,84.68799999999996,Panama
Papua New Guinea,PNG,8,2020,54.92806451612904,Papua New Guinea
Papua New Guinea,PNG,11,2020,39.073000000000015,Papua New Guinea
Papua New Guinea,PNG,10,2020,45.01193548387096,Papua New Guinea
Papua New Guinea,PNG,9,2020,46.849999999999994,Papua New Guinea
Papua New Guinea,PNG,7,2020,49.06999999999999,Papua New Guinea
Papua New Guinea,PNG,1,2020,1.8816129032258064,Papua New Guinea
Papua New Guinea,PNG,5,2020,59.603548387096765,Papua New Guinea
Papua New Guinea,PNG,4,2020,78.2253333333333,Papua New Guinea
Papua New Guinea,PNG,3,2020,30.763870967741923,Papua New Guinea
Papua New Guinea,PNG,2,2020,13.889999999999992,Papua New Guinea
Papua New Guinea,PNG,6,2020,54.16666666666664,Papua New Guinea
Paraguay,PRY,12,2020,63.88999999999999,Paraguay
Paraguay,PRY,11,2020,64.19600000000004,Paraguay
Paraguay,PRY,10,2020,67.85774193548386,Paraguay
Paraguay,PRY,9,2020,81.48,Paraguay
Paraguay,PRY,7,2020,77.71838709677421,Paraguay
Paraguay,PRY,8,2020,79.3277419354839,Paraguay
Paraguay,PRY,5,2020,91.5135483870968,Paraguay
Paraguay,PRY,1,2020,1.614193548387097,Paraguay
Paraguay,PRY,2,2020,5.560000000000001,Paraguay
Paraguay,PRY,6,2020,82.40499999999997,Paraguay
Paraguay,PRY,4,2020,94.1946666666667,Paraguay
Paraguay,PRY,3,2020,54.780322580645155,Paraguay
Peru,PER,11,2020,71.04599999999996,Peru
Peru,PER,10,2020,80.61645161290328,Peru
Peru,PER,9,2020,85.19000000000004,Peru
Peru,PER,8,2020,83.8735483870968,Peru
Peru,PER,7,2020,78.25580645161293,Peru
Peru,PER,12,2020,67.59000000000002,Peru
Peru,PER,5,2020,93.15903225806449,Peru
Peru,PER,4,2020,94.44000000000004,Peru
Peru,PER,3,2020,58.51032258064518,Peru
Peru,PER,2,2020,0.0,Peru
Peru,PER,1,2020,0.0,Peru
Peru,PER,6,2020,89.80999999999996,Peru
Philippines,PHL,12,2020,66.89499999999998,Philippines
Philippines,PHL,11,2020,69.62866666666667,Philippines
Philippines,PHL,10,2020,69.21870967741935,Philippines
Philippines,PHL,9,2020,68.36333333333337,Philippines
Philippines,PHL,8,2020,75.11903225806451,Philippines
Philippines,PHL,7,2020,80.01903225806446,Philippines
Philippines,PHL,6,2020,80.73999999999997,Philippines
Philippines,PHL,4,2020,100.0,Philippines
Philippines,PHL,3,2020,64.84451612903226,Philippines
Philippines,PHL,1,2020,3.135806451612903,Philippines
Philippines,PHL,5,2020,94.5077419354839,Philippines
Philippines,PHL,2,2020,23.849655172413794,Philippines
Poland,POL,12,2020,71.29999999999998,Poland
Poland,POL,8,2020,39.80999999999997,Poland
Poland,POL,11,2020,71.29999999999998,Poland
Poland,POL,10,2020,41.20548387096774,Poland
Poland,POL,9,2020,30.493999999999993,Poland
Poland,POL,7,2020,42.67967741935481,Poland
Poland,POL,5,2020,81.53838709677419,Poland
Poland,POL,1,2020,1.614193548387097,Poland
Poland,POL,2,2020,6.134137931034484,Poland
Poland,POL,6,2020,52.593000000000025,Poland
Poland,POL,4,2020,82.83666666666663,Poland
Poland,POL,3,2020,41.45870967741936,Poland
Portugal,PRT,11,2020,68.31766666666668,Portugal
Portugal,PRT,10,2020,60.04741935483874,Portugal
Portugal,PRT,9,2020,57.74699999999998,Portugal
Portugal,PRT,8,2020,63.424193548387095,Portugal
Portugal,PRT,7,2020,70.92548387096774,Portugal
Portugal,PRT,12,2020,78.16333333333331,Portugal
Portugal,PRT,5,2020,74.58322580645162,Portugal
Portugal,PRT,4,2020,83.33500000000001,Portugal
Portugal,PRT,3,2020,47.432258064516134,Portugal
Portugal,PRT,2,2020,11.110000000000008,Portugal
Portugal,PRT,1,2020,2.1503225806451614,Portugal
Portugal,PRT,6,2020,70.60500000000002,Portugal
Puerto Rico,PRI,12,2020,64.80999999999997,Puerto Rico
Puerto Rico,PRI,11,2020,66.29266666666665,Puerto Rico
Puerto Rico,PRI,10,2020,70.19064516129029,Puerto Rico
Puerto Rico,PRI,9,2020,70.36999999999995,Puerto Rico
Puerto Rico,PRI,8,2020,69.14419354838708,Puerto Rico
Puerto Rico,PRI,7,2020,66.27709677419351,Puerto Rico
Puerto Rico,PRI,6,2020,77.77499999999995,Puerto Rico
Puerto Rico,PRI,4,2020,93.52,Puerto Rico
Puerto Rico,PRI,3,2020,58.99129032258064,Puerto Rico
Puerto Rico,PRI,1,2020,0.17935483870967742,Puerto Rico
Puerto Rico,PRI,5,2020,90.16903225806448,Puerto Rico
Puerto Rico,PRI,2,2020,2.7800000000000007,Puerto Rico
Qatar,QAT,12,2020,64.81,Qatar
Qatar,QAT,7,2020,80.20129032258063,Qatar
Qatar,QAT,11,2020,64.80999999999996,Qatar
Qatar,QAT,10,2020,64.80999999999996,Qatar
Qatar,QAT,9,2020,64.80999999999996,Qatar
Qatar,QAT,8,2020,77.78000000000002,Qatar
Qatar,QAT,6,2020,81.85266666666665,Qatar
Qatar,QAT,4,2020,85.27599999999994,Qatar
Qatar,QAT,3,2020,48.20967741935482,Qatar
Qatar,QAT,2,2020,13.506551724137923,Qatar
Qatar,QAT,1,2020,1.075483870967742,Qatar
Qatar,QAT,5,2020,83.32999999999997,Qatar
Romania,ROU,12,2020,76.85000000000001,Romania
Romania,ROU,11,2020,68.5493333333333,Romania
Romania,ROU,10,2020,48.26645161290326,Romania
Romania,ROU,9,2020,44.136333333333326,Romania
Romania,ROU,8,2020,42.589999999999996,Romania
Romania,ROU,7,2020,42.29258064516129,Romania
Romania,ROU,5,2020,79.36129032258064,Romania
Romania,ROU,4,2020,87.03999999999998,Romania
Romania,ROU,3,2020,53.075483870967744,Romania
Romania,ROU,2,2020,7.475517241379313,Romania
Romania,ROU,1,2020,0.4483870967741935,Romania
Romania,ROU,6,2020,48.02500000000002,Romania
Russia,RUS,8,2020,63.131290322580654,Russia
Russia,RUS,12,2020,47.690000000000005,Russia
Russia,RUS,11,2020,46.20733333333335,Russia
Russia,RUS,10,2020,45.76193548387098,Russia
Russia,RUS,9,2020,39.445,Russia
Russia,RUS,7,2020,69.31096774193547,Russia
Russia,RUS,1,2020,0.5374193548387097,Russia
Russia,RUS,5,2020,80.70612903225803,Russia
Russia,RUS,4,2020,85.49833333333338,Russia
Russia,RUS,3,2020,47.04290322580644,Russia
Russia,RUS,2,2020,8.330000000000005,Russia
Russia,RUS,6,2020,73.55066666666663,Russia
Rwanda,RWA,8,2020,74.85387096774195,Rwanda
Rwanda,RWA,11,2020,57.405333333333324,Rwanda
Rwanda,RWA,12,2020,56.62461538461538,Rwanda
Rwanda,RWA,10,2020,68.3412903225807,Rwanda
Rwanda,RWA,9,2020,77.31300000000002,Rwanda
Rwanda,RWA,7,2020,75.14774193548381,Rwanda
Rwanda,RWA,2,2020,13.889999999999992,Rwanda
Rwanda,RWA,5,2020,74.85225806451618,Rwanda
Rwanda,RWA,4,2020,90.73999999999995,Rwanda
Rwanda,RWA,3,2020,49.07354838709677,Rwanda
Rwanda,RWA,1,2020,4.3906451612903235,Rwanda
Rwanda,RWA,6,2020,74.04500000000002,Rwanda
San Marino,SMR,11,2020,40.80166666666667,San Marino
San Marino,SMR,10,2020,31.78225806451615,San Marino
San Marino,SMR,9,2020,29.383333333333333,San Marino
San Marino,SMR,8,2020,33.33000000000001,San Marino
San Marino,SMR,7,2020,33.33000000000001,San Marino
San Marino,SMR,12,2020,44.44,San Marino
San Marino,SMR,5,2020,68.70064516129034,San Marino
San Marino,SMR,4,2020,88.51700000000001,San Marino
San Marino,SMR,3,2020,68.09870967741932,San Marino
San Marino,SMR,2,2020,3.640689655172414,San Marino
San Marino,SMR,1,2020,0.0,San Marino
San Marino,SMR,6,2020,44.56733333333331,San Marino
Saudi Arabia,SAU,12,2020,50.0,Saudi Arabia
Saudi Arabia,SAU,11,2020,50.0,Saudi Arabia
Saudi Arabia,SAU,10,2020,56.93193548387099,Saudi Arabia
Saudi Arabia,SAU,9,2020,58.707333333333374,Saudi Arabia
Saudi Arabia,SAU,8,2020,63.415161290322615,Saudi Arabia
Saudi Arabia,SAU,7,2020,70.58258064516124,Saudi Arabia
Saudi Arabia,SAU,6,2020,71.48366666666668,Saudi Arabia
Saudi Arabia,SAU,4,2020,91.72933333333337,Saudi Arabia
Saudi Arabia,SAU,3,2020,53.55419354838708,Saudi Arabia
Saudi Arabia,SAU,2,2020,11.110000000000008,Saudi Arabia
Saudi Arabia,SAU,1,2020,0.716774193548387,Saudi Arabia
Saudi Arabia,SAU,5,2020,90.18709677419353,Saudi Arabia
Senegal,SEN,9,2020,40.09133333333333,Senegal
Senegal,SEN,12,2020,37.96,Senegal
Senegal,SEN,11,2020,37.960000000000015,Senegal
Senegal,SEN,10,2020,40.79935483870968,Senegal
Senegal,SEN,8,2020,35.274516129032264,Senegal
Senegal,SEN,7,2020,39.579032258064515,Senegal
Senegal,SEN,5,2020,74.01354838709676,Senegal
Senegal,SEN,4,2020,77.78,Senegal
Senegal,SEN,3,2020,34.31999999999999,Senegal
Senegal,SEN,2,2020,0.0,Senegal
Senegal,SEN,1,2020,0.0,Senegal
Senegal,SEN,6,2020,62.22166666666666,Senegal
Serbia,SRB,12,2020,60.19,Serbia
Serbia,SRB,11,2020,55.278666666666695,Serbia
Serbia,SRB,9,2020,54.63000000000004,Serbia
Serbia,SRB,8,2020,57.07903225806449,Serbia
Serbia,SRB,7,2020,48.20935483870966,Serbia
Serbia,SRB,10,2020,54.00225806451613,Serbia
Serbia,SRB,5,2020,72.81903225806451,Serbia
Serbia,SRB,4,2020,98.4886666666667,Serbia
Serbia,SRB,3,2020,56.95967741935484,Serbia
Serbia,SRB,2,2020,4.695517241379311,Serbia
Serbia,SRB,1,2020,0.8967741935483873,Serbia
Serbia,SRB,6,2020,27.43566666666668,Serbia
Seychelles,SYC,12,2020,31.479999999999997,Seychelles
Seychelles,SYC,11,2020,31.48000000000001,Seychelles
Seychelles,SYC,10,2020,34.43580645161291,Seychelles
Seychelles,SYC,9,2020,35.92499999999998,Seychelles
Seychelles,SYC,8,2020,31.03451612903225,Seychelles
Seychelles,SYC,7,2020,23.149999999999988,Seychelles
Seychelles,SYC,4,2020,83.64366666666665,Seychelles
Seychelles,SYC,5,2020,65.92193548387095,Seychelles
Seychelles,SYC,3,2020,29.51129032258063,Seychelles
Seychelles,SYC,2,2020,15.519655172413803,Seychelles
Seychelles,SYC,1,2020,1.0751612903225807,Seychelles
Seychelles,SYC,6,2020,23.149999999999988,Seychelles
Sierra Leone,SLE,9,2020,29.63,Sierra Leone
Sierra Leone,SLE,10,2020,29.63000000000001,Sierra Leone
Sierra Leone,SLE,8,2020,31.154516129032245,Sierra Leone
Sierra Leone,SLE,12,2020,37.04,Sierra Leone
Sierra Leone,SLE,11,2020,36.11000000000001,Sierra Leone
Sierra Leone,SLE,7,2020,40.44387096774196,Sierra Leone
Sierra Leone,SLE,1,2020,0.0,Sierra Leone
Sierra Leone,SLE,5,2020,72.6403225806451,Sierra Leone
Sierra Leone,SLE,4,2020,76.54500000000004,Sierra Leone
Sierra Leone,SLE,3,2020,15.084516129032258,Sierra Leone
Sierra Leone,SLE,2,2020,0.0,Sierra Leone
Sierra Leone,SLE,6,2020,57.5896666666667,Sierra Leone
Singapore,SGP,12,2020,47.21999999999999,Singapore
Singapore,SGP,11,2020,51.48266666666666,Singapore
Singapore,SGP,10,2020,52.241935483870954,Singapore
Singapore,SGP,9,2020,50.648666666666664,Singapore
Singapore,SGP,8,2020,50.0,Singapore
Singapore,SGP,7,2020,50.0,Singapore
Singapore,SGP,5,2020,82.79645161290324,Singapore
Singapore,SGP,4,2020,75.37366666666668,Singapore
Singapore,SGP,3,2020,32.25774193548388,Singapore
Singapore,SGP,2,2020,23.849655172413794,Singapore
Singapore,SGP,1,2020,15.053225806451609,Singapore
Singapore,SGP,6,2020,64.68899999999998,Singapore
Slovakia,SVK,8,2020,33.75516129032256,Slovakia
Slovakia,SVK,12,2020,54.4153846153846,Slovakia
Slovakia,SVK,11,2020,69.81366666666668,Slovakia
Slovakia,SVK,10,2020,56.21225806451616,Slovakia
Slovakia,SVK,9,2020,30.44566666666668,Slovakia
Slovakia,SVK,7,2020,37.51322580645163,Slovakia
Slovakia,SVK,1,2020,0.4483870967741935,Slovakia
Slovakia,SVK,5,2020,73.15000000000005,Slovakia
Slovakia,SVK,4,2020,76.85300000000002,Slovakia
Slovakia,SVK,3,2020,51.64290322580645,Slovakia
Slovakia,SVK,2,2020,2.7800000000000007,Slovakia
Slovakia,SVK,6,2020,44.380666666666684,Slovakia
Slovenia,SVN,8,2020,50.0,Slovenia
Slovenia,SVN,12,2020,68.52,Slovenia
Slovenia,SVN,11,2020,68.52,Slovenia
Slovenia,SVN,10,2020,54.92548387096774,Slovenia
Slovenia,SVN,9,2020,50.0,Slovenia
Slovenia,SVN,7,2020,43.75451612903225,Slovenia
Slovenia,SVN,1,2020,0.0,Slovenia
Slovenia,SVN,5,2020,57.886774193548426,Slovenia
Slovenia,SVN,4,2020,88.083,Slovenia
Slovenia,SVN,3,2020,46.05612903225807,Slovenia
Slovenia,SVN,2,2020,0.0,Slovenia
Slovenia,SVN,6,2020,39.8563333333333,Slovenia
Solomon Islands,SLB,12,2020,36.11000000000001,Solomon Islands
Solomon Islands,SLB,11,2020,43.02599999999998,Solomon Islands
Solomon Islands,SLB,10,2020,40.89064516129032,Solomon Islands
Solomon Islands,SLB,9,2020,35.832,Solomon Islands
Solomon Islands,SLB,8,2020,34.31645161290324,Solomon Islands
Solomon Islands,SLB,7,2020,33.68870967741937,Solomon Islands
Solomon Islands,SLB,5,2020,43.0974193548387,Solomon Islands
