Entity,Code,month,year,stringency_index,standard_names
Solomon Islands,SLB,4,2020,44.74933333333335,Solomon Islands
Solomon Islands,SLB,3,2020,21.293225806451616,Solomon Islands
Solomon Islands,SLB,2,2020,6.89379310344828,Solomon Islands
Solomon Islands,SLB,1,2020,0.0,Solomon Islands
Solomon Islands,SLB,6,2020,33.33000000000001,Solomon Islands
Somalia,SOM,8,2020,21.35516129032258,Somalia
Somalia,SOM,12,2020,37.96,Somalia
Somalia,SOM,11,2020,37.52833333333334,Somalia
Somalia,SOM,10,2020,41.667419354838685,Somalia
Somalia,SOM,9,2020,38.271333333333324,Somalia
Somalia,SOM,7,2020,31.48000000000001,Somalia
Somalia,SOM,6,2020,47.53133333333331,Somalia
Somalia,SOM,5,2020,59.02483870967746,Somalia
Somalia,SOM,4,2020,57.72000000000003,Somalia
Somalia,SOM,3,2020,22.849999999999994,Somalia
Somalia,SOM,2,2020,0.0,Somalia
Somalia,SOM,1,2020,0.0,Somalia
South Africa,ZAF,12,2020,49.07,South Africa
South Africa,ZAF,11,2020,41.634333333333345,South Africa
South Africa,ZAF,10,2020,39.45387096774194,South Africa
South Africa,ZAF,9,2020,62.03400000000003,South Africa
South Africa,ZAF,8,2020,77.86967741935479,South Africa
South Africa,ZAF,7,2020,79.24354838709675,South Africa
South Africa,ZAF,6,2020,77.71566666666664,South Africa
South Africa,ZAF,5,2020,84.26000000000005,South Africa
South Africa,ZAF,4,2020,87.96000000000002,South Africa
South Africa,ZAF,3,2020,39.33806451612903,South Africa
South Africa,ZAF,2,2020,2.7800000000000007,South Africa
South Africa,ZAF,1,2020,0.8070967741935485,South Africa
South Korea,KOR,11,2020,45.15100000000003,South Korea
South Korea,KOR,10,2020,52.55322580645163,South Korea
South Korea,KOR,9,2020,51.03200000000001,South Korea
South Korea,KOR,8,2020,47.774516129032264,South Korea
South Korea,KOR,7,2020,47.20806451612904,South Korea
South Korea,KOR,12,2020,61.04714285714284,South Korea
South Korea,KOR,5,2020,43.56258064516126,South Korea
South Korea,KOR,4,2020,66.63766666666668,South Korea
South Korea,KOR,3,2020,62.57870967741936,South Korea
South Korea,KOR,2,2020,36.55827586206896,South Korea
South Korea,KOR,1,2020,0.08967741935483871,South Korea
South Korea,KOR,6,2020,53.671666666666674,South Korea
South Sudan,SSD,11,2020,41.05333333333333,South Sudan
South Sudan,SSD,10,2020,35.78677419354841,South Sudan
South Sudan,SSD,9,2020,63.88900000000003,South Sudan
South Sudan,SSD,8,2020,79.78000000000004,South Sudan
South Sudan,SSD,7,2020,81.6054838709677,South Sudan
South Sudan,SSD,12,2020,55.15857142857142,South Sudan
South Sudan,SSD,5,2020,77.83838709677424,South Sudan
South Sudan,SSD,4,2020,80.98799999999999,South Sudan
South Sudan,SSD,3,2020,31.334193548387102,South Sudan
South Sudan,SSD,2,2020,1.150344827586207,South Sudan
South Sudan,SSD,1,2020,0.0,South Sudan
South Sudan,SSD,6,2020,85.19000000000004,South Sudan
Spain,ESP,12,2020,71.29999999999998,Spain
Spain,ESP,11,2020,71.29999999999998,Spain
Spain,ESP,10,2020,64.66612903225804,Spain
Spain,ESP,9,2020,61.02000000000003,Spain
Spain,ESP,8,2020,62.79838709677419,Spain
Spain,ESP,7,2020,59.48032258064514,Spain
Spain,ESP,6,2020,54.167333333333346,Spain
Spain,ESP,4,2020,85.19000000000004,Spain
Spain,ESP,3,2020,51.73225806451613,Spain
Spain,ESP,2,2020,11.110000000000008,Spain
Spain,ESP,1,2020,0.3583870967741935,Spain
Spain,ESP,5,2020,78.58387096774194,Spain
Sri Lanka,LKA,8,2020,36.74032258064517,Sri Lanka
Sri Lanka,LKA,11,2020,51.55899999999999,Sri Lanka
Sri Lanka,LKA,10,2020,33.30387096774193,Sri Lanka
Sri Lanka,LKA,9,2020,27.684000000000015,Sri Lanka
Sri Lanka,LKA,7,2020,52.26774193548389,Sri Lanka
Sri Lanka,LKA,12,2020,49.54,Sri Lanka
Sri Lanka,LKA,5,2020,79.89903225806452,Sri Lanka
Sri Lanka,LKA,1,2020,1.2541935483870967,Sri Lanka
Sri Lanka,LKA,2,2020,8.905172413793109,Sri Lanka
Sri Lanka,LKA,6,2020,60.80466666666665,Sri Lanka
Sri Lanka,LKA,4,2020,91.4196666666667,Sri Lanka
Sri Lanka,LKA,3,2020,54.56935483870968,Sri Lanka
Sudan,SDN,11,2020,29.083448275862082,Sudan
Sudan,SDN,10,2020,41.72580645161291,Sudan
Sudan,SDN,9,2020,60.24566666666668,Sudan
Sudan,SDN,8,2020,72.4167741935484,Sudan
Sudan,SDN,7,2020,74.67322580645161,Sudan
Sudan,SDN,12,2020,27.775000000000006,Sudan
Sudan,SDN,5,2020,87.48806451612901,Sudan
Sudan,SDN,4,2020,81.729,Sudan
Sudan,SDN,3,2020,39.42741935483871,Sudan
Sudan,SDN,2,2020,5.560000000000001,Sudan
Sudan,SDN,1,2020,0.7174193548387097,Sudan
Sudan,SDN,6,2020,86.97700000000005,Sudan
Suriname,SUR,12,2020,57.19615384615383,Suriname
Suriname,SUR,11,2020,57.03933333333335,Suriname
Suriname,SUR,10,2020,57.85838709677422,Suriname
Suriname,SUR,9,2020,82.68599999999996,Suriname
Suriname,SUR,8,2020,83.75580645161295,Suriname
Suriname,SUR,7,2020,83.39225806451608,Suriname
Suriname,SUR,6,2020,87.93266666666666,Suriname
Suriname,SUR,4,2020,80.55833333333334,Suriname
Suriname,SUR,3,2020,32.139677419354825,Suriname
Suriname,SUR,1,2020,0.0,Suriname
Suriname,SUR,5,2020,77.77774193548386,Suriname
Suriname,SUR,2,2020,0.0,Suriname
Sweden,SWE,12,2020,67.12857142857142,Sweden
Sweden,SWE,7,2020,59.26,Sweden
Sweden,SWE,11,2020,59.01099999999998,Sweden
Sweden,SWE,10,2020,55.55999999999997,Sweden
Sweden,SWE,9,2020,55.55999999999997,Sweden
Sweden,SWE,8,2020,57.46967741935482,Sweden
Sweden,SWE,6,2020,61.47999999999999,Sweden
Sweden,SWE,4,2020,64.25499999999997,Sweden
Sweden,SWE,3,2020,28.017741935483865,Sweden
Sweden,SWE,2,2020,0.0,Sweden
Sweden,SWE,1,2020,0.0,Sweden
Sweden,SWE,5,2020,64.80999999999996,Sweden
Switzerland,CHE,11,2020,57.91800000000002,Switzerland
Switzerland,CHE,10,2020,32.780967741935484,Switzerland
Switzerland,CHE,9,2020,43.05999999999997,Switzerland
Switzerland,CHE,8,2020,43.05999999999997,Switzerland
Switzerland,CHE,7,2020,39.20129032258065,Switzerland
Switzerland,CHE,12,2020,56.02124999999999,Switzerland
Switzerland,CHE,5,2020,61.73516129032256,Switzerland
Switzerland,CHE,4,2020,72.65533333333337,Switzerland
Switzerland,CHE,3,2020,49.37290322580647,Switzerland
Switzerland,CHE,2,2020,2.394137931034483,Switzerland
Switzerland,CHE,1,2020,0.0,Switzerland
Switzerland,CHE,6,2020,44.51033333333333,Switzerland
Syria,SYR,12,2020,54.17000000000001,Syria
Syria,SYR,11,2020,50.141000000000005,Syria
Syria,SYR,10,2020,47.10709677419358,Syria
Syria,SYR,9,2020,49.91000000000003,Syria
Syria,SYR,8,2020,63.2332258064516,Syria
Syria,SYR,7,2020,69.44000000000004,Syria
Syria,SYR,6,2020,69.44000000000004,Syria
Syria,SYR,4,2020,86.29933333333332,Syria
Syria,SYR,3,2020,44.68387096774194,Syria
Syria,SYR,2,2020,2.7800000000000007,Syria
Syria,SYR,1,2020,0.0,Syria
Syria,SYR,5,2020,83.63354838709677,Syria
Taiwan,TWN,7,2020,23.149999999999988,Taiwan
Taiwan,TWN,11,2020,23.149999999999988,Taiwan
Taiwan,TWN,9,2020,23.149999999999988,Taiwan
Taiwan,TWN,8,2020,23.149999999999988,Taiwan
Taiwan,TWN,6,2020,25.095999999999993,Taiwan
Taiwan,TWN,10,2020,23.149999999999988,Taiwan
Taiwan,TWN,4,2020,31.48000000000001,Taiwan
Taiwan,TWN,1,2020,11.914516129032258,Taiwan
Taiwan,TWN,5,2020,27.183225806451592,Taiwan
Taiwan,TWN,3,2020,29.14967741935484,Taiwan
Taiwan,TWN,2,2020,28.898965517241365,Taiwan
Tajikistan,TJK,1,2020,1.972903225806452,Tajikistan
Tajikistan,TJK,12,2020,33.32999999999999,Tajikistan
Tajikistan,TJK,11,2020,33.42266666666668,Tajikistan
Tajikistan,TJK,10,2020,36.11,Tajikistan
Tajikistan,TJK,8,2020,46.50322580645164,Tajikistan
Tajikistan,TJK,7,2020,57.22580645161292,Tajikistan
Tajikistan,TJK,9,2020,34.81266666666668,Tajikistan
Tajikistan,TJK,5,2020,43.665161290322615,Tajikistan
Tajikistan,TJK,4,2020,27.682333333333343,Tajikistan
Tajikistan,TJK,3,2020,16.217096774193546,Tajikistan
Tajikistan,TJK,2,2020,10.727241379310351,Tajikistan
Tajikistan,TJK,6,2020,59.967666666666666,Tajikistan
Tanzania,TZA,8,2020,25.717419354838714,Tanzania
Tanzania,TZA,12,2020,13.889999999999999,Tanzania
Tanzania,TZA,11,2020,13.889999999999992,Tanzania
Tanzania,TZA,10,2020,11.379032258064509,Tanzania
Tanzania,TZA,9,2020,17.22066666666666,Tanzania
Tanzania,TZA,7,2020,26.076129032258056,Tanzania
Tanzania,TZA,3,2020,21.206774193548394,Tanzania
Tanzania,TZA,5,2020,45.43096774193551,Tanzania
Tanzania,TZA,4,2020,48.98066666666667,Tanzania
Tanzania,TZA,1,2020,0.17935483870967742,Tanzania
Tanzania,TZA,6,2020,31.91599999999998,Tanzania
Tanzania,TZA,2,2020,2.7800000000000007,Tanzania
Thailand,THA,12,2020,50.0,Thailand
Thailand,THA,7,2020,52.77999999999998,Thailand
Thailand,THA,11,2020,48.05400000000001,Thailand
Thailand,THA,10,2020,47.22000000000002,Thailand
Thailand,THA,9,2020,46.38600000000003,Thailand
Thailand,THA,8,2020,51.1658064516129,Thailand
Thailand,THA,6,2020,62.99333333333334,Thailand
Thailand,THA,4,2020,76.26399999999995,Thailand
Thailand,THA,1,2020,0.0,Thailand
Thailand,THA,5,2020,75.0,Thailand
Thailand,THA,3,2020,35.90258064516129,Thailand
Thailand,THA,2,2020,0.0,Thailand
Timor-leste,TLS,10,2020,29.39129032258064,Timor-Leste
Timor-leste,TLS,9,2020,29.63,Timor-Leste
Timor-leste,TLS,8,2020,29.63,Timor-Leste
Timor-leste,TLS,7,2020,29.63,Timor-Leste
Timor-leste,TLS,6,2020,32.71333333333334,Timor-Leste
Timor-leste,TLS,12,2020,27.779999999999998,Timor-Leste
Timor-leste,TLS,4,2020,76.29766666666667,Timor-Leste
Timor-leste,TLS,5,2020,61.292580645161294,Timor-Leste
Timor-leste,TLS,1,2020,0.35870967741935483,Timor-Leste
Timor-leste,TLS,11,2020,26.793333333333326,Timor-Leste
Timor-leste,TLS,3,2020,22.76,Timor-Leste
Timor-leste,TLS,2,2020,10.343793103448283,Timor-Leste
Togo,TGO,1,2020,0.0,Togo
Togo,TGO,2,2020,0.0,Togo
Togo,TGO,3,2020,29.65774193548388,Togo
Togo,TGO,5,2020,73.15000000000005,Togo
Togo,TGO,6,2020,58.763000000000034,Togo
Togo,TGO,7,2020,52.35967741935487,Togo
Togo,TGO,8,2020,46.89387096774195,Togo
Togo,TGO,9,2020,49.194,Togo
Togo,TGO,10,2020,53.79451612903226,Togo
Togo,TGO,11,2020,52.903333333333315,Togo
Togo,TGO,12,2020,52.77999999999999,Togo
Togo,TGO,4,2020,73.02633333333337,Togo
Tonga,TON,3,2020,21.478064516129027,Tonga
Tonga,TON,4,2020,81.17499999999998,Tonga
Tonga,TON,2,2020,5.176551724137932,Tonga
Tonga,TON,1,2020,0.4483870967741935,Tonga
Trinidad and Tobago,TTO,9,2020,80.55999999999996,Trinidad and Tobago
Trinidad and Tobago,TTO,1,2020,0.35870967741935483,Trinidad and Tobago
Trinidad and Tobago,TTO,2,2020,10.91862068965518,Trinidad and Tobago
Trinidad and Tobago,TTO,3,2020,38.740645161290324,Trinidad and Tobago
Trinidad and Tobago,TTO,4,2020,81.11133333333335,Trinidad and Tobago
Trinidad and Tobago,TTO,5,2020,89.42709677419354,Trinidad and Tobago
Trinidad and Tobago,TTO,6,2020,74.84866666666667,Trinidad and Tobago
Trinidad and Tobago,TTO,7,2020,60.19000000000004,Trinidad and Tobago
Trinidad and Tobago,TTO,8,2020,70.04645161290321,Trinidad and Tobago
Trinidad and Tobago,TTO,10,2020,72.49032258064516,Trinidad and Tobago
Trinidad and Tobago,TTO,11,2020,65.74,Trinidad and Tobago
Trinidad and Tobago,TTO,12,2020,65.74,Trinidad and Tobago
Tunisia,TUN,10,2020,54.33064516129034,Tunisia
Tunisia,TUN,3,2020,47.87967741935484,Tunisia
Tunisia,TUN,12,2020,68.52,Tunisia
Tunisia,TUN,9,2020,24.876666666666658,Tunisia
Tunisia,TUN,11,2020,65.49300000000001,Tunisia
Tunisia,TUN,8,2020,24.87709677419356,Tunisia
Tunisia,TUN,1,2020,0.0,Tunisia
Tunisia,TUN,6,2020,39.444666666666656,Tunisia
Tunisia,TUN,5,2020,84.88612903225804,Tunisia
Tunisia,TUN,4,2020,90.73999999999995,Tunisia
Tunisia,TUN,2,2020,0.0,Tunisia
Tunisia,TUN,7,2020,26.850000000000016,Tunisia
Turkey,TUR,9,2020,63.71900000000002,Turkey
Turkey,TUR,10,2020,69.78967741935487,Turkey
Turkey,TUR,8,2020,47.43258064516131,Turkey
Turkey,TUR,12,2020,64.20769230769231,Turkey
Turkey,TUR,11,2020,63.85666666666668,Turkey
Turkey,TUR,7,2020,57.0190322580645,Turkey
Turkey,TUR,6,2020,63.890000000000036,Turkey
Turkey,TUR,5,2020,75.93,Turkey
Turkey,TUR,4,2020,76.17666666666668,Turkey
Turkey,TUR,3,2020,43.90645161290324,Turkey
Turkey,TUR,2,2020,16.375862068965517,Turkey
Turkey,TUR,1,2020,0.7174193548387098,Turkey
Turkmenistan,TKM,12,2020,63.88999999999999,Turkmenistan
Turkmenistan,TKM,11,2020,63.890000000000036,Turkmenistan
Turkmenistan,TKM,9,2020,47.22000000000002,Turkmenistan
Turkmenistan,TKM,8,2020,47.22000000000002,Turkmenistan
Turkmenistan,TKM,7,2020,41.03838709677419,Turkmenistan
Turkmenistan,TKM,10,2020,54.480645161290354,Turkmenistan
Turkmenistan,TKM,5,2020,31.48000000000001,Turkmenistan
Turkmenistan,TKM,4,2020,40.555,Turkmenistan
Turkmenistan,TKM,3,2020,29.06096774193547,Turkmenistan
Turkmenistan,TKM,2,2020,17.717586206896552,Turkmenistan
Turkmenistan,TKM,1,2020,4.300645161290323,Turkmenistan
Turkmenistan,TKM,6,2020,30.738666666666685,Turkmenistan
Uganda,UGA,11,2020,51.510999999999996,Uganda
Uganda,UGA,10,2020,67.6222580645161,Uganda
Uganda,UGA,9,2020,79.53566666666669,Uganda
Uganda,UGA,8,2020,80.13580645161292,Uganda
Uganda,UGA,7,2020,81.75064516129034,Uganda
Uganda,UGA,4,2020,93.52,Uganda
Uganda,UGA,5,2020,87.66322580645158,Uganda
Uganda,UGA,3,2020,35.96225806451614,Uganda
Uganda,UGA,2,2020,16.190689655172424,Uganda
Uganda,UGA,1,2020,2.1512903225806452,Uganda
Uganda,UGA,12,2020,53.70000000000001,Uganda
Uganda,UGA,6,2020,82.996,Uganda
Ukraine,UKR,8,2020,58.347419354838685,Ukraine
Ukraine,UKR,11,2020,60.184999999999995,Ukraine
Ukraine,UKR,10,2020,58.79999999999997,Ukraine
Ukraine,UKR,9,2020,63.609666666666634,Ukraine
Ukraine,UKR,6,2020,64.03033333333335,Ukraine
Ukraine,UKR,7,2020,41.67000000000001,Ukraine
Ukraine,UKR,4,2020,88.89000000000001,Ukraine
Ukraine,UKR,3,2020,54.420645161290345,Ukraine
Ukraine,UKR,2,2020,0.0,Ukraine
Ukraine,UKR,1,2020,0.0,Ukraine
Ukraine,UKR,5,2020,87.09645161290324,Ukraine
United Arab Emirates,ARE,11,2020,46.109999999999985,United Arab Emirates
United Arab Emirates,ARE,10,2020,50.57129032258064,United Arab Emirates
United Arab Emirates,ARE,9,2020,45.55533333333334,United Arab Emirates
United Arab Emirates,ARE,8,2020,43.40032258064515,United Arab Emirates
United Arab Emirates,ARE,7,2020,45.61064516129031,United Arab Emirates
United Arab Emirates,ARE,12,2020,49.07,United Arab Emirates
United Arab Emirates,ARE,5,2020,74.43225806451612,United Arab Emirates
United Arab Emirates,ARE,4,2020,87.59166666666664,United Arab Emirates
United Arab Emirates,ARE,3,2020,43.48935483870967,United Arab Emirates
United Arab Emirates,ARE,2,2020,3.928275862068966,United Arab Emirates
United Arab Emirates,ARE,1,2020,0.8070967741935485,United Arab Emirates
United Arab Emirates,ARE,6,2020,72.22000000000001,United Arab Emirates
United Kingdom,GBR,12,2020,69.90812500000001,United Kingdom
United Kingdom,GBR,11,2020,71.66633333333336,United Kingdom
United Kingdom,GBR,10,2020,67.89129032258066,United Kingdom
United Kingdom,GBR,9,2020,65.56933333333332,United Kingdom
United Kingdom,GBR,8,2020,67.63612903225807,United Kingdom
United Kingdom,GBR,7,2020,65.38129032258061,United Kingdom
United Kingdom,GBR,6,2020,70.86599999999999,United Kingdom
United Kingdom,GBR,4,2020,79.63000000000007,United Kingdom
United Kingdom,GBR,3,2020,36.63322580645162,United Kingdom
United Kingdom,GBR,2,2020,11.01413793103449,United Kingdom
United Kingdom,GBR,1,2020,2.2416129032258065,United Kingdom
United Kingdom,GBR,5,2020,74.22516129032256,United Kingdom
United States,USA,9,2020,64.19766666666666,United States
United States,USA,12,2020,72.04461538461538,United States
United States,USA,11,2020,69.62866666666667,United States
United States,USA,10,2020,64.05161290322583,United States
United States,USA,8,2020,67.13000000000005,United States
United States,USA,7,2020,68.26387096774198,United States
United States,USA,5,2020,72.69000000000004,United States
United States,USA,4,2020,72.69000000000004,United States
United States,USA,3,2020,45.77451612903228,United States
United States,USA,2,2020,5.368275862068967,United States
United States,USA,1,2020,0.0,United States
United States,USA,6,2020,70.71133333333336,United States
Uruguay,URY,12,2020,49.537142857142854,Uruguay
Uruguay,URY,11,2020,43.51999999999999,Uruguay
Uruguay,URY,9,2020,37.96499999999999,Uruguay
Uruguay,URY,8,2020,29.420967741935474,Uruguay
Uruguay,URY,7,2020,29.392580645161274,Uruguay
Uruguay,URY,10,2020,43.51999999999999,Uruguay
Uruguay,URY,5,2020,61.10999999999996,Uruguay
Uruguay,URY,4,2020,65.98566666666665,Uruguay
Uruguay,URY,3,2020,33.87096774193548,Uruguay
Uruguay,URY,2,2020,0.0,Uruguay
Uruguay,URY,1,2020,0.0,Uruguay
Uruguay,URY,6,2020,57.65533333333335,Uruguay
Uzbekistan,UZB,12,2020,39.81,Uzbekistan
Uzbekistan,UZB,11,2020,39.80999999999997,Uzbekistan
Uzbekistan,UZB,10,2020,41.96419354838707,Uzbekistan
Uzbekistan,UZB,9,2020,44.38333333333332,Uzbekistan
Uzbekistan,UZB,8,2020,61.46935483870963,Uzbekistan
Uzbekistan,UZB,7,2020,69.80419354838709,Uzbekistan
Uzbekistan,UZB,4,2020,91.29599999999999,Uzbekistan
Uzbekistan,UZB,5,2020,89.3077419354839,Uzbekistan
Uzbekistan,UZB,3,2020,46.657419354838716,Uzbekistan
Uzbekistan,UZB,2,2020,11.110000000000008,Uzbekistan
Uzbekistan,UZB,1,2020,3.9422580645161287,Uzbekistan
Uzbekistan,UZB,6,2020,72.066,Uzbekistan
Vanuatu,VUT,9,2020,22.220000000000017,Vanuatu
Vanuatu,VUT,12,2020,30.56,Vanuatu
Vanuatu,VUT,8,2020,60.93451612903228,Vanuatu
Vanuatu,VUT,11,2020,27.501999999999978,Vanuatu
Vanuatu,VUT,10,2020,22.220000000000017,Vanuatu
Vanuatu,VUT,7,2020,66.67000000000003,Vanuatu
Vanuatu,VUT,3,2020,16.128387096774194,Vanuatu
Vanuatu,VUT,5,2020,72.76258064516132,Vanuatu
Vanuatu,VUT,4,2020,77.408,Vanuatu
Vanuatu,VUT,2,2020,0.0,Vanuatu
Vanuatu,VUT,1,2020,0.0,Vanuatu
Vanuatu,VUT,6,2020,66.67000000000003,Vanuatu
Venezuela,VEN,11,2020,86.11000000000003,Venezuela
Venezuela,VEN,10,2020,86.28903225806454,Venezuela
Venezuela,VEN,9,2020,82.965,Venezuela
Venezuela,VEN,8,2020,85.03580645161283,Venezuela
Venezuela,VEN,7,2020,86.74,Venezuela
Venezuela,VEN,12,2020,86.25230769230771,Venezuela
Venezuela,VEN,5,2020,84.11387096774196,Venezuela
Venezuela,VEN,4,2020,82.41,Venezuela
Venezuela,VEN,3,2020,52.1509677419355,Venezuela
Venezuela,VEN,2,2020,0.7662068965517241,Venezuela
Venezuela,VEN,1,2020,0.0,Venezuela
Venezuela,VEN,6,2020,81.111,Venezuela
Vietnam,VNM,12,2020,51.517142857142844,Vietnam
Vietnam,VNM,11,2020,45.61999999999999,Vietnam
Vietnam,VNM,10,2020,55.55999999999997,Vietnam
Vietnam,VNM,9,2020,72.17833333333333,Vietnam
Vietnam,VNM,8,2020,77.25354838709674,Vietnam
Vietnam,VNM,7,2020,58.54580645161288,Vietnam
Vietnam,VNM,6,2020,63.33099999999998,Vietnam
Vietnam,VNM,4,2020,88.81400000000001,Vietnam
Vietnam,VNM,3,2020,53.49290322580645,Vietnam
Vietnam,VNM,2,2020,40.866896551724146,Vietnam
Vietnam,VNM,1,2020,2.7783870967741935,Vietnam
Vietnam,VNM,5,2020,71.4735483870968,Vietnam
Yemen,YEM,8,2020,31.48000000000001,Yemen
Yemen,YEM,10,2020,32.25709677419356,Yemen
Yemen,YEM,9,2020,29.322666666666645,Yemen
Yemen,YEM,11,2020,16.670000000000012,Yemen
Yemen,YEM,7,2020,41.87354838709679,Yemen
Yemen,YEM,3,2020,18.458709677419353,Yemen
Yemen,YEM,5,2020,56.95741935483871,Yemen
Yemen,YEM,4,2020,40.58633333333333,Yemen
Yemen,YEM,2,2020,0.0,Yemen
Yemen,YEM,1,2020,0.0,Yemen
Yemen,YEM,6,2020,58.32999999999998,Yemen
Zambia,ZMB,12,2020,45.37,Zambia
Zambia,ZMB,11,2020,45.369999999999976,Zambia
Zambia,ZMB,9,2020,48.98266666666669,Zambia
Zambia,ZMB,8,2020,50.20999999999997,Zambia
Zambia,ZMB,7,2020,50.93000000000001,Zambia
Zambia,ZMB,10,2020,45.81838709677417,Zambia
Zambia,ZMB,5,2020,49.50774193548386,Zambia
Zambia,ZMB,4,2020,57.686333333333316,Zambia
Zambia,ZMB,3,2020,24.01677419354839,Zambia
Zambia,ZMB,2,2020,5.17344827586207,Zambia
Zambia,ZMB,1,2020,0.0,Zambia
Zambia,ZMB,6,2020,42.033999999999985,Zambia
Zimbabwe,ZWE,10,2020,71.3,Zimbabwe
Zimbabwe,ZWE,9,2020,78.45766666666661,Zimbabwe
Zimbabwe,ZWE,8,2020,80.55999999999996,Zimbabwe
Zimbabwe,ZWE,7,2020,76.58354838709676,Zimbabwe
Zimbabwe,ZWE,6,2020,72.71533333333328,Zimbabwe
Zimbabwe,ZWE,3,2020,28.284193548387098,Zimbabwe
Zimbabwe,ZWE,4,2020,87.96000000000002,Zimbabwe
Zimbabwe,ZWE,2,2020,8.330000000000005,Zimbabwe
Zimbabwe,ZWE,1,2020,1.2541935483870967,Zimbabwe
Zimbabwe,ZWE,11,2020,69.25766666666668,Zimbabwe
Zimbabwe,ZWE,5,2020,87.96000000000002,Zimbabwe
Zimbabwe,ZWE,12,2020,69.44000000000003,Zimbabwe
